event_type,entity_type,entity_ref,event_at,details
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149284,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149287,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460352,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.07429717; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460414,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460427,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00109870; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460453,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00329613; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460466,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00109873; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460523,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.60103100; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460536,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.07780608; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460551,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00686748; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460553,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460582,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.43814816; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460664,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00219776; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460693,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00072927; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460694,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460704,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00123635; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149323,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00393634; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460719,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460816,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00472474; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149346,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.53943613; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149349,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=5.50718663; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460911,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149360,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.01849162; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582460978,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00109873; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149370,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00011942; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149374,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00700037; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,kraken:105348678,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=23.60814517; venue=kraken
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149380,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00360770; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149387,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000131; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,kraken:105348680,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=2.11804700; venue=kraken
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461119,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00166275; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149446,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149454,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.03800952; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149465,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.21962656; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461337,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461371,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00192427; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461392,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461397,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.01194801; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461432,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00070123; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461437,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461443,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149497,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.08576741; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461506,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00347599; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149510,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00405886; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461518,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00320814; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461561,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.03535877; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461623,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461627,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149514,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00157576; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461700,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00308534; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461705,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.01210188; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461708,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00430741; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149534,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00000412; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461718,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00167962; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461731,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.27472052; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149549,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.44999919; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461789,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.39148170; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149571,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.48507010; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461838,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.02747336; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461839,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.01279566; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149594,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149609,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00000126; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461850,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.16017805; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461852,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.16310048; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461897,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461898,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00356230; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461913,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00457549; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149621,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00700300; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149638,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.08444680; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149664,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00332751; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461984,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.48178407; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149668,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000153; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582461993,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.19314905; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149676,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00216386; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462002,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462004,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149688,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.02355479; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462074,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.32956418; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462113,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00274613; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462139,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149699,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00700234; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149705,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149706,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149707,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462328,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00109874; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149742,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462383,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462435,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.03996173; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462440,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.01401849; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149761,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00000824; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149763,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.89995537; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149764,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149765,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00005353; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149781,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000218; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149791,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149810,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=6.60515150; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149809,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462470,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462473,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.24718468; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149813,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00281142; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462727,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00287638; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462732,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00359414; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462749,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149815,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00229825; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149840,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00346978; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149843,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000207; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,kraken:105348712,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=kraken
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149865,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=3.97737068; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149864,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=1.19660977; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149869,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149878,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00155919; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149888,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149899,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00111904; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149902,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00263352; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149915,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00314696; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149925,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149935,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=3.57100346; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149932,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149947,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-8.00043658; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149956,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582462981,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463046,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00329662; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463077,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00373284; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463087,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149971,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00249801; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,kraken:105348730,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=kraken
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463135,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.01863625; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149991,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149992,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.01620900; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073149999,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00000249; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150003,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.17883603; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150023,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000169; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463214,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150034,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00320196; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463221,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463223,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.38613942; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463225,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463227,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00214550; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150044,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00056187; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150057,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150060,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=1.79788051; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150067,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00000243; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463569,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00040302; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463610,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150136,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.03829177; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150137,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00007827; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150138,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00001414; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150145,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00293320; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150156,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00000228; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150164,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=0.00016306; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463658,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00387147; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150197,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.95826527; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150217,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00000412; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150235,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00000127; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463671,2026-08-19T00:00:00+00:00,discrepancy_type=missing_line; delta_usd=; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150237,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00000911; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,kraken:105348746,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.05646724; venue=kraken
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150240,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00426110; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,coinbase:1073150243,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00007826; venue=coinbase
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463710,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.67283112; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463818,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=0.00200582; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463857,2026-08-19T00:00:00+00:00,discrepancy_type=double_billed; delta_usd=0.00329616; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463914,2026-08-19T00:00:00+00:00,discrepancy_type=rounding_error; delta_usd=-0.00394956; venue=binance
INVOICE_DISCREPANCY_IDENTIFIED,trade,binance:6582463926,2026-08-19T00:00:00+00:00,discrepancy_type=rate_misapplied; delta_usd=-0.00154802; venue=binance
